method_id,method,scale,dimension,evaluation,n_runs,success_rate,mean_best_so_far,std_best_so_far,q25_best_so_far,q75_best_so_far,sem_best_so_far
max_rate_greedy,Max-Rate,large,80-D,251,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,252,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,253,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,254,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,255,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,256,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,257,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,258,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,259,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,260,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,261,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,262,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,263,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,264,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,265,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,266,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,267,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,268,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,269,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,270,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,271,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,272,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,273,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,274,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,275,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,276,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,277,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,278,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,279,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,280,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,281,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,282,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,283,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,284,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,285,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,286,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,287,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,288,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,289,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,290,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,291,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,292,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,293,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,294,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,295,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,296,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,297,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,298,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,299,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,300,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
repair_bo,Repair BO,large,80-D,1,20,0.0,0.0,0.0,0.0,0.0,0.0
repair_bo,Repair BO,large,80-D,2,20,0.0,0.0,0.0,0.0,0.0,0.0
repair_bo,Repair BO,large,80-D,3,20,0.05,0.08424098833217089,0.37673715280500153,0.0,0.0,0.08424098833217089
repair_bo,Repair BO,large,80-D,4,20,0.05,0.08424098833217089,0.37673715280500153,0.0,0.0,0.08424098833217089
repair_bo,Repair BO,large,80-D,5,20,0.05,0.08424098833217089,0.37673715280500153,0.0,0.0,0.08424098833217089
repair_bo,Repair BO,large,80-D,6,20,0.05,0.08424098833217089,0.37673715280500153,0.0,0.0,0.08424098833217089
repair_bo,Repair BO,large,80-D,7,20,0.15,0.2507090411491605,0.6144988073227797,0.0,0.0,0.1374061105266281
repair_bo,Repair BO,large,80-D,8,20,0.2,0.3531051799086332,0.7302483246588252,0.0,0.0,0.1632884894392469
repair_bo,Repair BO,large,80-D,9,20,0.2,0.3531051799086332,0.7302483246588252,0.0,0.0,0.1632884894392469
repair_bo,Repair BO,large,80-D,10,20,0.2,0.3531051799086332,0.7302483246588252,0.0,0.0,0.1632884894392469
repair_bo,Repair BO,large,80-D,11,20,0.2,0.3531051799086332,0.7302483246588252,0.0,0.0,0.1632884894392469
repair_bo,Repair BO,large,80-D,12,20,0.2,0.5188697971970413,1.244009672093602,0.0,0.0,0.2781690191468517
repair_bo,Repair BO,large,80-D,13,20,0.2,0.5188697971970413,1.244009672093602,0.0,0.0,0.2781690191468517
repair_bo,Repair BO,large,80-D,14,20,0.2,0.5188697971970413,1.244009672093602,0.0,0.0,0.2781690191468517
repair_bo,Repair BO,large,80-D,15,20,0.25,0.595733240056582,1.2576794048642599,0.0,0.3763552485614272,0.28122566431779644
repair_bo,Repair BO,large,80-D,16,20,0.3,0.6899120976841402,1.281028429943262,0.0,1.513382959981985,0.28644666504629607
repair_bo,Repair BO,large,80-D,17,20,0.3,0.6899120976841402,1.281028429943262,0.0,1.513382959981985,0.28644666504629607
repair_bo,Repair BO,large,80-D,18,20,0.35,1.4307123573284106,3.3971696413192087,0.0,1.608936658416631,0.7596302249088329
repair_bo,Repair BO,large,80-D,19,20,0.45,1.7784312966235785,3.45016003712909,0.0,1.885514581764552,0.7714792376273844
repair_bo,Repair BO,large,80-D,20,20,0.45,1.7784312966235785,3.45016003712909,0.0,1.885514581764552,0.7714792376273844
repair_bo,Repair BO,large,80-D,21,20,0.5,2.2720979069434866,3.863860557672541,0.0,1.9304758458508982,0.8639854862536047
repair_bo,Repair BO,large,80-D,22,20,0.5,2.2720979069434866,3.863860557672541,0.0,1.9304758458508982,0.8639854862536047
repair_bo,Repair BO,large,80-D,23,20,0.5,2.2720979069434866,3.863860557672541,0.0,1.9304758458508982,0.8639854862536047
repair_bo,Repair BO,large,80-D,24,20,0.5,2.2720979069434866,3.863860557672541,0.0,1.9304758458508982,0.8639854862536047
repair_bo,Repair BO,large,80-D,25,20,0.5,2.2720979069434866,3.863860557672541,0.0,1.9304758458508982,0.8639854862536047
repair_bo,Repair BO,large,80-D,26,20,0.55,2.371752722219867,3.83806694780697,0.0,1.9304758458508982,0.8582178597491522
repair_bo,Repair BO,large,80-D,27,20,0.6,2.59254274419252,3.8214240624752582,0.0,2.6398921912553566,0.854496397454808
repair_bo,Repair BO,large,80-D,28,20,0.6,2.59254274419252,3.8214240624752582,0.0,2.6398921912553566,0.854496397454808
repair_bo,Repair BO,large,80-D,29,20,0.6,2.59254274419252,3.8214240624752582,0.0,2.6398921912553566,0.854496397454808
repair_bo,Repair BO,large,80-D,30,20,0.6,2.658702404682702,3.8188702793324203,0.0,3.464300063786551,0.8539253541840901
repair_bo,Repair BO,large,80-D,31,20,0.6,2.687696896357389,3.835080038818042,0.0,3.609272522159988,0.8575499665949674
repair_bo,Repair BO,large,80-D,32,20,0.65,2.8855080864351796,3.7927575527674184,0.0,4.404741255332486,0.8480863710163693
repair_bo,Repair BO,large,80-D,33,20,0.65,2.8855080864351796,3.7927575527674184,0.0,4.404741255332486,0.8480863710163693
repair_bo,Repair BO,large,80-D,34,20,0.7,3.260858222013995,3.9251612210975257,0.0,5.069700503590385,0.8776927313020149
repair_bo,Repair BO,large,80-D,35,20,0.7,3.260858222013995,3.9251612210975257,0.0,5.069700503590385,0.8776927313020149
repair_bo,Repair BO,large,80-D,36,20,0.7,3.260858222013995,3.9251612210975257,0.0,5.069700503590385,0.8776927313020149
repair_bo,Repair BO,large,80-D,37,20,0.7,3.378067216110516,3.916860671130018,0.0,5.069700503590385,0.8758366719042168
repair_bo,Repair BO,large,80-D,38,20,0.75,3.949114430797215,4.037999911841206,0.9744293603063268,5.332254348476477,0.9029242296015094
repair_bo,Repair BO,large,80-D,39,20,0.8,4.22800527330791,3.942380974509525,1.4538755324530572,5.48482206806044,0.8815431852205163
repair_bo,Repair BO,large,80-D,40,20,0.8,4.22800527330791,3.942380974509525,1.4538755324530572,5.48482206806044,0.8815431852205163
repair_bo,Repair BO,large,80-D,41,20,0.8,4.34572670394534,3.977370102295384,1.4538755324530572,5.828909049467977,0.889366992040777
repair_bo,Repair BO,large,80-D,42,20,0.8,4.34572670394534,3.977370102295384,1.4538755324530572,5.828909049467977,0.889366992040777
repair_bo,Repair BO,large,80-D,43,20,0.8,4.34572670394534,3.977370102295384,1.4538755324530572,5.828909049467977,0.889366992040777
repair_bo,Repair BO,large,80-D,44,20,0.8,4.34572670394534,3.977370102295384,1.4538755324530572,5.828909049467977,0.889366992040777
repair_bo,Repair BO,large,80-D,45,20,0.8,4.34572670394534,3.977370102295384,1.4538755324530572,5.828909049467977,0.889366992040777
repair_bo,Repair BO,large,80-D,46,20,0.8,4.388966971859963,4.023787535502322,1.4538755324530572,5.828909049467977,0.899746245639954
repair_bo,Repair BO,large,80-D,47,20,0.8,4.444072204553512,4.0287188604119315,1.4538755324530572,5.828909049467977,0.9008489234116565
repair_bo,Repair BO,large,80-D,48,20,0.8,4.4586932260820715,4.019486887332082,1.4538755324530572,5.828909049467977,0.8987845914743574
repair_bo,Repair BO,large,80-D,49,20,0.85,5.000029688891046,4.110456131805916,1.6996680184402955,6.403250740041943,0.9191259329248862
repair_bo,Repair BO,large,80-D,50,20,0.85,5.097081200059757,4.063103445457503,1.6996680184402955,6.403250740041943,0.9085375503656585
repair_bo,Repair BO,large,80-D,51,20,0.85,5.149883757197936,4.020610785277286,2.3622083593832564,6.403250740041943,0.8990359026948822
repair_bo,Repair BO,large,80-D,52,20,0.85,5.149883757197936,4.020610785277286,2.3622083593832564,6.403250740041943,0.8990359026948822
repair_bo,Repair BO,large,80-D,53,20,0.85,5.152872109995487,4.020743972467667,2.3622083593832564,6.403250740041943,0.8990656842560245
repair_bo,Repair BO,large,80-D,54,20,0.85,5.152872109995487,4.020743972467667,2.3622083593832564,6.403250740041943,0.8990656842560245
repair_bo,Repair BO,large,80-D,55,20,0.85,5.152872109995487,4.020743972467667,2.3622083593832564,6.403250740041943,0.8990656842560245
repair_bo,Repair BO,large,80-D,56,20,0.85,5.153169512319719,4.020727050624739,2.3622083593832564,6.403250740041943,0.8990619004169155
repair_bo,Repair BO,large,80-D,57,20,0.85,5.246628340317846,4.037168667894067,2.3622083593832564,7.325764369480199,0.9027383578043405
repair_bo,Repair BO,large,80-D,58,20,0.85,5.528620079717731,4.233988419533809,2.3622083593832564,9.07784080726556,0.9467485922024494
repair_bo,Repair BO,large,80-D,59,20,0.85,5.528620079717731,4.233988419533809,2.3622083593832564,9.07784080726556,0.9467485922024494
repair_bo,Repair BO,large,80-D,60,20,0.85,5.528620079717731,4.233988419533809,2.3622083593832564,9.07784080726556,0.9467485922024494
repair_bo,Repair BO,large,80-D,61,20,0.85,5.915961585054331,4.558825698532446,2.3622083593832564,9.722862551962576,1.0193844159491512
repair_bo,Repair BO,large,80-D,62,20,0.85,5.915961585054331,4.558825698532446,2.3622083593832564,9.722862551962576,1.0193844159491512
repair_bo,Repair BO,large,80-D,63,20,0.85,5.915961585054331,4.558825698532446,2.3622083593832564,9.722862551962576,1.0193844159491512
repair_bo,Repair BO,large,80-D,64,20,0.85,5.915961585054331,4.558825698532446,2.3622083593832564,9.722862551962576,1.0193844159491512
repair_bo,Repair BO,large,80-D,65,20,0.85,5.915961585054331,4.558825698532446,2.3622083593832564,9.722862551962576,1.0193844159491512
repair_bo,Repair BO,large,80-D,66,20,0.85,5.915961585054331,4.558825698532446,2.3622083593832564,9.722862551962576,1.0193844159491512
repair_bo,Repair BO,large,80-D,67,20,0.85,6.085199737516733,4.7432308279689375,2.4532240697651417,10.142423577631053,1.0606186564311155
repair_bo,Repair BO,large,80-D,68,20,0.85,6.085199737516733,4.7432308279689375,2.4532240697651417,10.142423577631053,1.0606186564311155
repair_bo,Repair BO,large,80-D,69,20,0.85,6.218264946103352,4.735570250392884,2.4532240697651417,10.142423577631053,1.0589056992104189
repair_bo,Repair BO,large,80-D,70,20,0.85,6.227719871299772,4.734412880346034,2.4532240697651417,10.142423577631053,1.0586469034004309
repair_bo,Repair BO,large,80-D,71,20,0.85,6.227719871299772,4.734412880346034,2.4532240697651417,10.142423577631053,1.0586469034004309
repair_bo,Repair BO,large,80-D,72,20,0.85,6.336249836469043,4.871256246232498,2.4532240697651417,10.204958345681977,1.089246010239632
repair_bo,Repair BO,large,80-D,73,20,0.85,6.336249836469043,4.871256246232498,2.4532240697651417,10.204958345681977,1.089246010239632
repair_bo,Repair BO,large,80-D,74,20,0.85,6.336249836469043,4.871256246232498,2.4532240697651417,10.204958345681977,1.089246010239632
repair_bo,Repair BO,large,80-D,75,20,0.85,6.336249836469043,4.871256246232498,2.4532240697651417,10.204958345681977,1.089246010239632
repair_bo,Repair BO,large,80-D,76,20,0.85,6.336249836469043,4.871256246232498,2.4532240697651417,10.204958345681977,1.089246010239632
repair_bo,Repair BO,large,80-D,77,20,0.85,6.336249836469043,4.871256246232498,2.4532240697651417,10.204958345681977,1.089246010239632
repair_bo,Repair BO,large,80-D,78,20,0.85,7.252179768988677,6.497532790997011,2.4532240697651417,11.619123744592201,1.4528925006703248
repair_bo,Repair BO,large,80-D,79,20,0.85,7.252179768988677,6.497532790997011,2.4532240697651417,11.619123744592201,1.4528925006703248
repair_bo,Repair BO,large,80-D,80,20,0.85,7.3902035833914566,6.392899144814491,2.727173978609273,11.619123744592201,1.4294957061105473
repair_bo,Repair BO,large,80-D,81,20,0.85,7.3902035833914566,6.392899144814491,2.727173978609273,11.619123744592201,1.4294957061105473
repair_bo,Repair BO,large,80-D,82,20,0.85,7.3902035833914566,6.392899144814491,2.727173978609273,11.619123744592201,1.4294957061105473
repair_bo,Repair BO,large,80-D,83,20,0.85,7.3902035833914566,6.392899144814491,2.727173978609273,11.619123744592201,1.4294957061105473
repair_bo,Repair BO,large,80-D,84,20,0.85,7.821141669897116,6.35344358739281,3.715493180727653,11.739784843756674,1.420673175262045
